date,time,temp,humidity,pressure,sunshine_hours,cloud_coverage,low_mid_cloud_coverage,sea_temp,so2,co,o3,no2,pm10,pm25,plant_idx
2023-06-26,21,24,98,1006.1,,10,10,20,0.0018,0.13,0.0286,0.0012,9,4,1
2023-06-26,22,23.8,98,1006.2,,10,10,20,0.0017,0.13,0.0299,0.0012,8,2,1
2023-06-26,23,24,97,1006.3,,9,9,20.8,0.0018,0.13,0.0302,0.0013,8,1,1
2023-06-27,1,23.6,98,1006.4,,10,10,20.8,0.0017,0.13,0.0279,0.0016,8,3,1
2023-06-27,2,23.5,93,1006.4,,9,9,20.8,0.0017,0.17,0.0383,0.002,6,4,1
2023-06-27,3,23.8,94,1006.4,,7,7,20.9,0.0018,0.18,0.039,0.002,13,5,1
2023-06-27,4,23.3,96,1006.7,,6,6,20.9,0.0017,0.18,0.0359,0.0031,19,7,1
2023-06-27,5,23.1,98,1006.8,,6,6,20.1,0.0018,0.15,0.0271,0.0034,19,8,1
2023-06-27,6,23.3,97,1007.1,0,6,6,20.1,0.0018,0.15,0.0233,0.0037,32,8,1
2023-06-27,7,23.3,98,1007.6,0,4,4,19.9,0.0017,0.15,0.0237,0.0033,29,7,1
2023-06-27,8,23.3,98,1008.2,0,2,2,20,0.0018,0.16,0.0204,0.0043,18,6,1
2023-06-27,9,24,96,1008.3,0,7,7,20.1,0.0019,0.15,0.0162,0.0057,12,5,1
2023-06-27,10,24.4,95,1008.5,0,8,8,20.1,0.0019,0.16,0.0179,0.0055,14,7,1
2023-06-27,11,24.9,90,1008.7,0,7,7,20.8,0.0019,0.16,0.0186,0.0045,16,6,1
2023-06-27,12,26.1,86,1008.6,0.2,6,6,21,0.002,0.16,0.0217,0.0043,19,7,1
2023-06-27,13,26.7,83,1008.5,0.3,7,6,21.2,0.0018,0.17,0.0306,0.0034,23,11,1
2023-06-27,14,27.9,82,1008.1,0.5,8,3,21.3,0.0019,0.17,0.0343,0.004,13,11,1
2023-06-27,15,26.9,82,1008.2,0.1,8,6,21.6,0.002,0.18,0.0478,0.003,16,12,1
2023-06-27,16,24.8,93,1008.1,0,9,9,21.7,0.0019,0.18,0.0463,0.0034,23,14,1
2023-06-27,17,24.9,92,1008,0,8,8,21.5,0.0018,0.15,0.0279,0.004,24,11,1
2023-06-27,18,24.5,95,1008,0,8,8,21.2,0.0018,0.14,0.0234,0.0023,10,6,1
2023-06-27,19,24.1,98,1008.2,0,9,9,20.1,0.0018,0.14,0.0221,0.0019,11,4,1
2023-06-27,20,24,98,1007.8,0,10,10,20,0.0018,0.14,0.0225,0.0021,12,3,1
2023-06-27,21,24.2,98,1008,,7,7,20.2,0.0018,0.14,0.0231,0.0017,9,2,1
2023-06-27,22,24.2,98,1008.4,,6,6,20.1,0.0018,0.13,0.0232,0.0019,14,4,1
2023-06-27,23,24.2,97,1008.4,,6,6,20.1,0.0018,0.15,0.0411,0.0023,7,2,1
2023-06-28,1,24.7,95,1008.1,,6,6,21,0.0019,0.13,0.0222,0.0017,9,3,1
2023-06-28,2,24.7,94,1007.7,,7,7,20.9,0.0018,0.13,0.0224,0.0014,7,1,1
2023-06-28,3,24.8,94,1007.3,,7,7,20.9,0.0019,0.14,0.0223,0.0012,6,1,1
2023-06-28,4,24.6,94,1007.1,,5,5,20.9,0.0019,0.14,0.0218,0.0016,9,3,1
2023-06-28,5,24.6,93,1006.8,,4,4,20.8,0.0018,0.14,0.0204,0.002,8,3,1
2023-06-28,6,24.5,93,1007.4,0,9,9,20.7,0.0019,0.14,0.0197,0.0028,6,2,1
2023-06-28,7,24.2,94,1008,0,8,8,20.3,0.0018,0.14,0.0205,0.0024,6,3,1
2023-06-28,8,24.1,94,1008.1,0,8,8,20.1,0.0019,0.14,0.0203,0.0029,5,,1
2023-06-28,9,24.4,95,1007.9,0,5,5,20,0.0018,0.14,0.0171,0.0046,5,4,1
2023-06-28,10,24.3,95,1008.1,0,7,7,20.1,0.0018,0.14,0.0165,0.0043,10,1,1
2023-06-28,11,23.7,95,1008.3,0,8,8,20.1,0.0018,0.14,0.0165,0.005,9,5,1
2023-06-28,12,23.3,95,1007.8,0,8,8,20.8,0.0019,0.14,0.0193,0.0038,8,7,1
2023-06-28,13,23.8,92,1007.2,0,9,9,20.9,0.0018,0.14,0.0226,0.0031,13,7,1
2023-06-28,14,24,93,1006.8,0,8,8,21.2,0.0018,0.14,0.0268,0.0025,12,6,1
2023-06-28,15,24.1,93,1006.4,0,8,8,21.3,0.0019,0.15,0.0292,0.0026,12,6,1
2023-06-28,16,23.9,94,1006.2,0,7,7,21.4,0.002,0.15,0.0327,0.0028,12,10,1
2023-06-28,17,23.8,94,1005.7,0,8,8,21.4,0.0019,0.16,0.0333,0.0034,14,10,1
2023-06-28,18,23.1,96,1005.8,0,9,9,21.1,0.0019,0.16,0.0348,0.0028,22,10,1
2023-06-28,19,23,98,1005.9,0,8,8,20.6,0.0018,0.16,0.034,0.0024,22,14,1
2023-06-28,20,23.4,97,1006.4,0,6,6,20.2,0.0018,0.15,0.0293,0.0031,36,15,1
2023-06-28,21,23.3,96,1006.1,,6,6,20,0.0019,0.15,0.0224,0.0045,36,12,1
2023-06-28,22,23.7,96,1006.1,,10,10,20.2,0.002,0.14,0.0215,0.004,30,9,1
2023-06-28,23,23.6,98,1005.6,,5,5,20.3,0.0019,0.14,0.0228,0.003,17,6,1
2023-06-29,1,23.8,99,1004.7,,3,3,20.7,0.002,0.15,0.0251,0.0013,11,1,1
2023-06-29,2,24.1,99,1004.1,,4,4,21,0.002,0.14,0.0227,0.0015,9,1,1
2023-06-29,3,24.2,97,1003.8,,6,6,20.9,0.0021,0.14,0.0198,0.0014,7,1,1
2023-06-29,4,24.1,98,1003.8,,8,8,20.9,0.0021,0.14,0.0179,0.0024,6,1,1
2023-06-29,5,23.7,98,1003.6,,8,8,20.8,0.0021,0.14,0.017,0.0029,11,1,1
2023-06-29,6,23.5,99,1003,0,9,9,20.6,0.002,0.14,0.0175,0.0026,11,2,1
2023-06-29,7,23.8,98,1003,0,10,10,20.3,0.0021,0.14,0.0179,0.0023,6,3,1
2023-06-29,8,24.1,96,1003,0,9,9,20.2,0.0021,0.14,0.018,0.0028,12,3,1
2023-06-29,9,24,96,1002.6,0,10,10,20.1,0.0021,0.14,0.0173,0.0026,18,2,1
2023-06-29,10,23.9,98,1002.5,0,10,10,20.2,0.0021,0.14,0.0171,0.0027,14,1,1
2023-06-29,11,24.2,96,1001.8,0,10,10,20.2,0.0021,0.14,0.0179,0.0029,22,1,1
2023-06-29,12,24.5,96,1001.3,0,10,10,20.2,0.0021,0.14,0.0205,0.0031,21,4,1
2023-06-29,13,25.3,92,1000.2,0,10,10,20.3,0.0022,0.15,0.0244,0.0031,20,6,1
2023-06-29,14,25.1,92,999.8,0,9,9,20.7,0.0021,0.15,0.0329,0.0019,31,7,1
2023-06-29,15,25.4,90,999.8,0,8,8,21,0.002,0.15,0.0334,0.0015,26,11,1
2023-06-29,16,25.6,89,999.7,0,9,9,21.2,0.002,0.15,0.0349,0.0015,26,11,1
2023-06-29,17,26.3,86,999.4,0.1,8,6,21.2,0.0021,0.15,0.036,0.0017,42,13,1
2023-06-29,18,25.7,87,999.5,0,8,8,21.2,0.0022,0.16,0.0392,0.002,37,12,1
2023-06-29,19,25.3,89,999.4,0,8,8,21.2,0.0022,0.16,0.0409,0.0018,40,11,1
2023-06-29,20,24.6,92,999.4,0,7,4,20.4,0.0022,0.13,0.0385,0.0016,42,12,1
2023-06-29,21,24.4,94,1000.5,,10,10,20.1,0.0021,,0.0358,0.0016,38,10,1
2023-06-29,22,24.1,96,1000.8,,10,10,20,0.0021,,0.0376,0.0018,22,8,1
2023-06-29,23,24.2,93,1001,,10,10,20.2,0.002,,0.037,0.0017,12,5,1
2023-06-30,1,23,98,999.2,,10,5,20.2,0.0021,,0.0538,0.002,5,4,1
2023-06-30,2,22.4,95,999.7,,10,4,20.6,0.002,,0.0518,0.0017,15,4,1
2023-06-30,3,22.5,97,999.2,,10,10,20.6,0.002,,0.0483,0.0021,14,3,1
2023-06-30,4,22,99,999.1,,10,6,20.7,0.0021,,0.0464,0.0016,11,2,1
2023-06-30,5,23,97,998.5,,10,1,20.8,0.002,,0.0454,0.0023,6,2,1
2023-06-30,6,23.2,94,998,0,10,2,20.7,0.0021,,0.0475,0.0019,6,3,1
2023-06-30,7,23.2,96,998.8,0,10,2,20.8,0.002,,0.0448,0.0023,5,3,1
2023-06-30,8,23.9,95,998.9,0,10,8,20.9,0.002,,0.0451,0.0024,3,1,1
2023-06-30,9,24.6,91,998.3,0,9,2,20.8,0.0021,,0.0413,0.0028,6,1,1
2023-06-30,10,25.3,85,998.9,0,10,0,20.3,0.0021,,0.0402,0.0027,10,1,1
2023-06-30,11,24.2,90,999.8,0,10,8,20.4,0.002,,0.0428,0.0022,10,2,1
2023-06-30,12,24.4,91,998.7,0,10,2,20.4,0.002,,0.044,0.0018,10,2,1
2023-06-30,13,24,92,999,0,10,6,21,0.002,,0.0419,0.0021,11,4,1
2023-06-30,14,23.8,92,997.9,0,10,9,20.9,0.0021,,0.0376,0.0025,10,3,1
2023-06-30,15,24.3,92,997.8,0,10,5,21.3,0.002,,0.0353,0.0021,8,3,1
2023-06-30,16,23.7,96,997.5,0,9,9,21.6,0.002,,0.0342,0.0023,9,3,1
2023-06-30,17,23.6,97,997.2,0,8,8,21.7,0.0021,,0.0292,0.0058,6,2,1
2023-06-30,18,23,99,997.5,0,10,10,21.7,0.002,,0.0312,0.0028,4,3,1
2023-06-30,19,22.9,100,998.7,0,9,9,21.6,0.002,,0.0287,0.0051,9,3,1
2023-06-30,20,22.4,100,999.3,0,10,9,21.4,0.002,,0.0308,0.0042,8,3,1
2023-06-30,21,22.5,100,1000.2,,10,10,20.4,0.002,,0.0293,0.0038,10,2,1
2023-06-30,22,22.6,100,1000.7,,10,9,20.2,0.002,,0.0296,0.0035,7,4,1
2023-06-30,23,22.6,100,1001.1,,10,10,20.5,0.002,,0.0319,0.0031,9,5,1
2023-07-01,1,21.3,99,994.5,,10,10,20.2,0.0021,,0.0398,0.0017,11,6,1
2023-07-01,2,21.5,99,994.3,,9,0,20.7,0.002,,0.0376,0.0015,14,5,1
2023-07-01,3,21.3,99,994.2,,9,0,20.6,0.002,,0.0389,0.0016,11,7,1
2023-07-01,4,21.2,99,994.4,,10,10,20.8,0.002,,0.0361,0.0017,17,8,1
2023-07-01,5,21.2,99,995.2,,10,10,20.9,0.0021,,0.0363,0.002,17,10,1
2023-07-01,6,21,99,995.8,0,10,10,21.2,0.0021,,0.0393,0.0015,18,7,1
2023-07-01,7,21.4,99,996,0,10,10,21.4,0.002,,0.0398,0.0015,13,6,1
2023-07-01,8,21.5,99,996.7,0,10,10,21.5,0.002,,0.0383,0.0019,8,6,1
2023-07-01,9,21.9,99,997.1,0,10,10,21.2,0.002,,0.0388,0.0022,7,4,1
2023-07-01,10,23.7,90,997.5,0,10,10,21,0.0019,,0.0378,0.0022,9,2,1
2023-07-01,11,25,81,998.1,0.6,9,9,20.7,0.002,,0.0403,0.0024,6,3,1
2023-07-01,12,23.1,89,998.3,0.1,9,9,20.9,0.002,,0.0435,0.0016,9,5,1
2023-07-01,13,25,81,997.8,0.5,3,3,22,0.002,,0.0441,0.0013,9,6,1
2023-07-01,14,24.9,83,997.9,1,3,3,22.2,0.0019,,0.0437,0.0013,7,3,1
2023-07-01,15,24.7,84,997.8,1,3,3,21.8,0.002,,0.0436,0.0018,6,2,1
2023-07-01,16,23.7,88,997.8,1,3,3,22.9,0.002,,0.0457,0.0016,6,2,1
2023-07-01,17,23.6,90,997.8,1,1,1,22.1,0.002,,0.0469,0.0016,5,2,1
2023-07-01,18,23.1,90,998.3,1,0,0,21.6,0.002,,0.0453,0.0015,7,3,1
2023-07-01,19,21.5,99,998.7,0.8,0,0,21.4,0.0021,,0.0443,0.0014,10,5,1
2023-07-01,20,20.9,99,999.1,0.3,10,10,21.9,0.0021,,0.0405,0.0016,13,5,1
2023-07-01,21,21.7,99,999.2,,10,10,21.7,0.0021,,0.0346,0.0017,9,2,1
2023-07-01,22,21.1,99,999.5,,7,7,20.5,0.0021,,0.0286,0.0017,9,4,1
2023-07-01,23,21,99,999.5,,6,3,20.6,0.0021,,0.0249,0.0019,10,8,1
2023-07-02,1,20.8,99,999.7,,10,10,20.5,0.0022,,0.0331,0.0019,13,3,1
2023-07-02,2,20.4,99,999.7,,10,10,21.2,0.002,,0.0256,0.0021,16,6,1
2023-07-02,3,20,99,999.2,,10,10,20.8,0.0021,,0.0189,0.002,22,10,1
2023-07-02,4,20.1,99,999.2,,10,10,20.9,0.002,,0.0163,0.002,24,8,1
2023-07-02,5,20.3,99,998.8,,10,10,20.9,0.0021,,0.0181,0.0022,22,12,1
2023-07-02,6,19.8,99,999.5,0,10,10,21.2,0.002,,0.0191,0.0023,22,9,1
2023-07-02,7,19.8,99,1000.5,0,10,10,21.5,0.002,,0.0261,0.0024,21,5,1
2023-07-02,8,20.2,99,1000.8,0,10,10,21.5,0.002,,0.031,0.0017,24,6,1
2023-07-02,9,20.1,99,1001.4,0,10,10,21.3,0.0021,,0.0311,0.0021,14,11,1
2023-07-02,10,20.8,99,1001.1,0,10,8,21.4,0.0021,,0.0361,0.0025,14,11,1
2023-07-02,11,22.4,99,1000.9,0,10,6,21.2,0.0022,,0.0371,0.004,20,14,1
2023-07-02,12,24.4,83,1000.6,0.4,10,5,20.7,0.0021,,0.036,0.0017,22,12,1
2023-07-02,13,23.4,87,999.7,0.5,9,5,20.9,0.0021,,0.0429,0.002,18,10,1
2023-07-02,14,24.7,84,999.5,0.1,9,4,21.7,0.0021,,0.0415,0.0023,21,12,1
2023-07-02,15,25.4,81,999.2,0.2,10,5,21.7,0.0021,,0.0393,0.0017,16,14,1
2023-07-02,16,24.1,86,999.1,0.1,9,9,21.7,0.0021,,0.0374,0.0018,9,8,1
2023-07-02,17,23.3,87,998.8,1,7,2,23,0.0021,,0.0371,0.0013,10,5,1
2023-07-02,18,22.2,96,998.8,0.4,8,5,22.2,0.002,,0.0379,0.0016,9,4,1
2023-07-02,19,21.1,99,999.1,0,5,5,21.5,0.002,,0.0377,0.0015,6,4,1
2023-07-02,20,21.3,99,999.2,0,10,10,21.5,0.0019,,0.0351,0.002,5,5,1
2023-07-02,21,21.5,99,999.3,,10,10,22.1,0.0018,,0.0309,0.0018,12,6,1
2023-07-02,22,21.2,99,999.5,,10,10,20.8,0.002,,0.0298,0.0019,11,6,1
2023-07-02,23,21.5,99,999.1,,10,9,20.6,0.0021,,0.0285,0.0023,11,3,1
2023-07-03,1,21.5,99,998.4,,10,9,20.7,0.002,,0.0318,0.0015,10,3,1
2023-07-03,2,21.9,99,997.7,,10,9,20.6,0.002,,0.0331,0.0013,9,4,1
2023-07-03,3,21.9,99,997.5,,10,9,21.2,0.002,,0.0344,0.0011,9,2,1
2023-07-03,4,22,99,997,,10,10,21.1,0.0019,,0.0327,0.0012,8,3,1
2023-07-03,5,21.7,99,996.9,,10,10,21,0.0021,,0.0292,0.0023,8,3,1
2023-07-03,6,21.1,99,997.1,0,10,10,21.2,0.0021,,0.032,0.0017,12,2,1
2023-07-03,7,20.9,99,997.1,0,10,10,21.5,0.0019,,0.0292,0.0023,8,1,1
2023-07-03,8,20.9,99,997.2,0,10,10,21.4,0.0021,,0.0282,0.0021,14,4,1
2023-07-03,9,21.1,99,997.6,0,10,10,21.2,0.002,,0.028,0.0015,9,5,1
2023-07-03,10,21.5,99,997.8,0,10,10,21.6,0.0021,,0.03,0.0015,7,2,1
2023-07-03,11,21.4,99,997.5,0,10,10,21.8,0.002,,0.0337,0.0014,5,1,1
2023-07-03,12,21.4,99,997.4,0,10,10,20.9,0.0021,,0.0329,0.0028,2,1,1
2023-07-03,13,21.8,99,996.8,0,10,10,20.6,0.0021,,0.0334,0.0027,6,1,1
2023-07-03,14,21.8,99,996.1,0,10,10,20.7,0.002,,0.035,0.0023,11,1,1
2023-07-03,15,21.2,99,996.8,0,10,10,21.4,,,,,,,1
2023-07-03,16,21.4,99,997,0,10,10,21.4,,,,,,,1
2023-07-03,17,21.4,99,996.2,0,10,10,21.7,,,,,,,1
2023-07-03,18,21.1,99,994.9,0,10,10,22,0.0017,0.24,0.0429,0.0025,2,1,1
2023-07-03,19,20.8,99,995.2,0,10,10,21.8,0.0018,0.23,0.0413,0.0014,1,1,1
2023-07-03,20,20.6,99,995.1,0,10,10,21.7,0.0017,0.23,0.0405,0.0018,2,1,1
2023-07-03,21,21.1,99,995.7,,10,10,21.8,0.0017,0.23,0.0424,0.0014,7,1,1
2023-07-03,22,20.8,99,996,,10,10,21.7,0.0018,0.23,0.0393,0.0026,6,1,1
2023-07-03,23,20.9,99,996.4,,10,10,20.9,0.0018,0.23,0.0378,0.0029,3,1,1
2023-07-04,1,20.8,99,995.7,,10,10,20.7,0.0018,0.24,0.0386,0.0009,6,1,1
2023-07-04,2,20.9,99,995.1,,10,10,20.7,0.0018,0.24,0.0421,0.0006,5,1,1
2023-07-04,3,20.8,99,994.8,,10,8,20.7,0.0016,0.23,0.0395,0.0007,6,1,1
2023-07-04,4,21,99,994.5,,10,10,21,0.0018,0.24,0.0353,0.0029,6,2,1
2023-07-04,5,20.7,99,994.3,,10,10,21,0.0017,0.23,0.0363,0.0021,7,1,1
2023-07-04,6,20.6,99,994.1,0,10,10,20.9,0.0017,0.23,0.0363,0.0013,8,1,1
2023-07-04,7,20.3,99,993.9,0,10,9,21.2,0.0018,0.22,0.0367,0.0016,7,1,1
2023-07-04,8,20.2,99,993.9,0,10,10,21.4,0.0017,0.22,0.038,0.002,4,1,1
2023-07-04,9,20.3,99,993.3,0,10,10,21.4,0.0018,0.23,0.0394,0.001,1,1,1
2023-07-04,10,19.8,99,993.3,0,10,10,21.5,0.0018,0.23,0.0384,0.0012,8,1,1
2023-07-04,11,19.9,99,993.3,0,10,10,21.4,0.0018,0.23,0.0366,0.0014,7,1,1
2023-07-04,12,20.4,99,992.8,0,10,10,20.9,0.0017,0.23,0.0364,0.0012,6,1,1
2023-07-04,13,20.5,99,992.3,0,10,10,20.9,0.0018,0.23,0.0407,0.0016,5,1,1
2023-07-04,14,20.7,99,991.9,0,10,10,20.5,0.0018,0.24,0.0474,0.0014,11,1,1
2023-07-04,15,20.7,99,991.4,0,10,10,20.7,0.0017,0.24,0.0482,0.0011,9,1,1
2023-07-04,16,20.7,99,990.8,0,10,10,21.3,0.0017,0.24,0.047,0.0009,7,2,1
2023-07-04,17,20.7,99,990.2,0,10,10,21.1,0.0017,0.24,0.045,0.0012,11,3,1
2023-07-04,18,20.6,99,989.9,0,10,10,21.4,0.0017,0.24,0.0433,0.001,10,5,1
2023-07-04,19,20.8,99,989.9,0,10,10,21.6,0.0017,0.24,0.0416,0.0012,9,6,1
2023-07-04,20,21.1,99,989.8,0,10,10,21.5,0.0017,0.23,0.0394,0.0012,6,6,1
2023-07-04,21,21.3,99,989.3,,10,9,21.6,0.0016,0.23,0.0367,0.0019,,6,1
2023-07-04,22,20.9,99,988.7,,10,9,21.6,0.0017,0.23,0.0396,0.0021,10,6,1
2023-07-04,23,21,99,988.2,,10,9,21,0.0018,0.23,0.041,0.0012,12,5,1
2023-07-05,1,24.2,99,987.8,,10,7,20.8,0.0018,0.26,0.0541,0.0014,16,9,1
2023-07-05,2,23.8,99,987.6,,10,7,20.8,0.0019,0.26,0.0659,0.0011,24,16,1
2023-07-05,3,23.6,99,987.5,,10,7,20.5,0.0019,0.27,0.0636,0.0011,25,17,1
2023-07-05,4,23.3,99,987.8,,7,7,20.6,0.0018,0.33,0.0579,0.0012,20,9,1
2023-07-05,5,22.8,99,987.8,,10,7,20.9,0.0019,0.38,0.0522,0.0016,18,6,1
2023-07-05,6,22.5,99,988.4,0,10,10,20.9,0.002,0.42,0.0524,0.0017,27,13,1
2023-07-05,7,22.9,98,988.9,0,8,8,21.2,0.002,0.43,0.0525,0.002,31,16,1
2023-07-05,8,22.4,99,989.6,0,9,9,21.4,0.0019,0.43,0.0496,0.004,35,20,1
2023-07-05,9,23.2,94,990,0.1,6,6,21.7,0.0019,0.42,0.052,0.0032,30,15,1
2023-07-05,10,25.1,83,990.1,0.6,5,5,22,0.0019,0.39,0.0556,0.0018,27,15,1
2023-07-05,11,25.6,80,990.5,1,0,0,22,0.002,0.37,0.059,0.0014,22,9,1
2023-07-05,12,25.4,81,990.5,1,2,2,22,0.002,0.37,0.0608,0.001,23,5,1
2023-07-05,13,25.4,80,990.6,1,2,0,21.1,0.002,0.38,0.0606,0.0008,26,9,1
2023-07-05,14,26.4,78,990.3,1,0,0,20.9,0.002,0.41,0.0646,0.0008,25,9,1
2023-07-05,15,25.9,75,989.9,1,0,0,21,0.0021,0.46,0.0673,0.0014,24,15,1
2023-07-05,16,25.9,70,990,1,0,0,21.3,0.0021,0.45,0.068,0.0013,22,14,1
2023-07-05,17,26.1,70,989.9,1,0,0,21.7,0.002,0.42,0.0668,0.0013,24,12,1
2023-07-05,18,24.3,80,990.1,1,0,0,22.3,0.0019,0.43,0.0683,0.0015,24,15,1
2023-07-05,19,22.6,90,990.3,1,0,0,22.6,0.002,0.44,0.0721,0.0014,24,13,1
2023-07-05,20,21.3,97,990.7,0.3,0,0,21.9,0.0021,0.45,0.0758,0.0017,29,16,1
2023-07-05,21,20.8,98,991.2,,0,0,21.6,0.002,0.44,0.07,0.0019,26,15,1
2023-07-05,22,20.6,99,991.7,,0,0,21.7,0.0019,0.44,0.0719,0.0016,29,19,1
2023-07-05,23,20.6,99,992.1,,10,10,21.8,0.002,0.45,0.07,0.0016,24,15,1
2023-07-06,1,22.9,96,992.6,,6,6,20.9,0.002,0.43,0.0679,0.0018,26,15,1
2023-07-06,2,21.5,98,992.6,,6,0,20.9,0.0019,0.44,0.0721,0.001,24,14,1
2023-07-06,3,21.8,89,992.6,,7,0,20.8,0.0018,0.45,0.0767,0.0008,24,18,1
2023-07-06,4,20.5,99,992.2,,7,4,20.8,0.0018,0.44,0.0775,0.0007,42,29,1
2023-07-06,5,20.4,99,992.5,,8,2,20.7,0.0018,0.43,0.0763,0.0009,44,34,1
2023-07-06,6,19.6,99,992.9,0,10,10,21.1,0.0018,0.43,0.0696,0.0013,41,34,1
2023-07-06,7,20.2,99,993.6,0,10,10,21.1,0.0019,0.44,0.0593,0.0026,39,37,1
2023-07-06,8,21.1,99,994,0,10,10,21.4,0.0019,0.44,0.0542,0.0064,41,34,1
2023-07-06,9,21.6,99,994.3,0,10,10,21.8,0.0019,0.42,0.0678,0.0035,44,26,1
2023-07-06,10,20.7,96,994.6,0,10,10,22,0.0019,0.41,0.0735,0.0016,42,31,1
2023-07-06,11,23,86,994.5,0.4,10,10,22.4,0.0018,0.42,0.074,0.0022,57,35,1
2023-07-06,12,23.8,88,994.2,1,10,10,22.9,0.0019,0.42,0.075,0.0015,49,25,1
2023-07-06,13,23.1,89,994.7,0.5,10,10,21.4,0.0019,0.4,0.0704,0.0021,49,24,1
2023-07-06,14,24,87,994.2,0.5,10,10,20.9,0.0019,0.4,0.0705,0.0018,28,16,1
2023-07-06,15,23.9,86,994,0.6,6,0,21.4,0.0019,0.42,0.0739,0.0018,40,18,1
2023-07-06,16,23.7,86,993.5,1,7,0,21,0.0018,0.41,0.0703,0.0013,28,18,1
2023-07-06,17,22.8,91,993.8,0.8,8,3,21.2,0.0017,0.4,0.0684,0.0016,27,15,1
2023-07-06,18,21.6,95,993.8,0.6,8,5,21.8,0.0017,0.41,0.0667,0.0013,32,21,1
2023-07-06,19,20.5,99,994.2,0.1,7,7,21.8,0.0017,0.42,0.0667,0.0012,30,14,1
2023-07-06,20,20.5,99,994.1,0,9,9,22.7,0.0019,0.43,0.0662,0.0011,28,18,1
2023-07-06,21,21,99,994.8,,8,8,22.5,0.0019,0.41,0.0684,0.0008,25,17,1
2023-07-06,22,20.8,99,994.5,,10,10,22.1,0.0019,0.41,0.0639,0.0019,28,21,1
2023-07-06,23,21.3,99,994.2,,10,10,22,0.002,0.41,0.0564,0.0034,28,21,1
2023-07-07,1,20.5,99,993.7,,10,7,21.2,0.0018,0.41,0.0608,0.0009,35,20,1
2023-07-07,2,20.4,99,994.1,,10,10,21.2,0.0019,0.4,0.0603,0.0009,31,23,1
2023-07-07,3,20.7,99,993.7,,10,8,20.9,0.0019,0.41,0.0584,0.001,34,20,1
2023-07-07,4,20,99,993.3,,10,7,20.7,0.0019,0.4,0.0565,0.0021,28,21,1
2023-07-07,5,20.7,99,992.6,,10,8,20.9,0.0018,0.4,0.0566,0.0014,29,23,1
2023-07-07,6,20.8,99,993.4,0,10,8,20.9,0.0018,0.39,0.0551,0.0008,27,21,1
2023-07-07,7,20.8,99,992.9,0,10,8,21.1,0.0018,0.38,0.0541,0.001,30,19,1
2023-07-07,8,19.4,99,993,0,10,8,21.1,0.0018,0.37,0.052,0.0009,29,21,1
2023-07-07,9,18.8,99,993.3,0,10,9,21.5,0.0018,0.31,0.0607,0.0008,24,16,1
2023-07-07,10,19.3,99,992.2,0,10,8,21.8,0.0019,0.27,0.0643,0.0013,17,6,1
2023-07-07,11,18.5,99,990.6,0,10,8,21.8,0.0019,0.31,0.0539,0.0038,14,6,1
2023-07-07,12,20.2,99,991.2,0,10,8,21.8,0.0018,0.28,0.058,0.001,11,7,1
2023-07-07,13,21.3,99,990.5,0,10,8,21.7,0.0019,0.28,0.0556,0.0011,13,4,1
2023-07-07,14,21.2,99,990,0,10,10,21.2,0.0018,0.29,0.0525,0.0014,10,3,1
2023-07-07,15,22.1,99,989.1,0,10,10,20.9,0.0018,0.27,0.0447,0.0024,7,1,1
2023-07-07,16,25,93,989.6,0.7,7,4,21,0.0018,0.26,0.0431,0.0023,11,1,1
2023-07-07,17,25.2,89,990,0.2,7,7,20.8,0.0019,0.28,0.0512,0.0017,27,5,1
2023-07-07,18,24.5,91,990.1,0.3,7,4,21.1,0.0019,0.26,0.0538,0.001,18,9,1
2023-07-07,19,24,96,990.7,0,6,3,21.3,0.0019,0.26,0.0553,0.0011,15,7,1
2023-07-07,20,23.7,99,991.9,0,7,5,21.4,0.0019,0.26,0.0545,0.001,18,9,1
2023-07-07,21,23.4,99,992.6,,10,10,21.9,0.0019,0.26,0.0518,0.0012,13,6,1
2023-07-07,22,23.3,99,993.2,,10,10,21.9,0.0019,0.26,0.0515,0.0014,19,6,1
2023-07-07,23,23.1,99,993.2,,7,7,22,0.002,0.26,0.0487,0.0015,12,5,1
2023-07-08,1,21.3,99,992.9,,10,5,22,0.002,0.26,0.048,0.0013,14,4,1
2023-07-08,2,21.6,99,992.8,,7,5,21.2,0.0019,0.26,0.0459,0.0011,13,3,1
2023-07-08,3,21.4,99,992.7,,10,8,20.9,0.0019,0.26,0.0465,0.0009,11,3,1
2023-07-08,4,21,99,992.8,,10,10,20.8,0.002,0.26,0.0471,0.0007,8,2,1
2023-07-08,5,20.9,99,992.6,,10,10,20.9,0.0019,0.25,0.0471,0.001,6,1,1
2023-07-08,6,21,99,993.4,0,10,10,20.8,0.002,0.25,0.0457,0.0012,5,2,1
2023-07-08,7,21.6,99,993.7,0,10,10,21.1,0.0019,0.25,0.0447,0.0012,4,1,1
2023-07-08,8,23.6,99,993.6,0,8,5,21.2,0.0019,0.25,0.0425,0.0014,2,1,1
2023-07-08,9,24.6,91,993.5,0.6,9,8,21.2,0.0019,0.25,0.0423,0.0012,8,2,1
2023-07-08,10,23.3,89,993.5,0.2,8,8,21.7,0.002,0.25,0.0413,0.0021,12,1,1
2023-07-08,11,26.2,87,993.9,0.7,8,8,22,0.0019,0.26,0.0364,0.0057,7,2,1
2023-07-08,12,24.5,87,994,0.8,10,10,22.3,0.0019,0.26,0.044,0.0013,6,2,1
